orderId,date,region,product,salesRep,units,unitPrice
1001,2026-01-05,North,Notebook,Asha,12,9.99
1002,2026-01-07,South,Pen,Ravi,120,1.25
1003,2026-01-08,West,Desk Lamp,Meera,18,24.5
1004,2026-01-11,East,Notebook,Dev,32,9.99
1005,2026-01-13,North,Backpack,Asha,15,39
1006,2026-01-16,South,Desk Lamp,Ravi,9,24.5
1007,2026-01-18,West,Pen,Meera,200,1.25
1008,2026-01-21,East,Backpack,Dev,11,39
1009,2026-02-02,North,Desk Lamp,Asha,22,24.5
1010,2026-02-04,South,Notebook,Ravi,40,9.99
1011,2026-02-06,West,Backpack,Meera,16,39
1012,2026-02-07,East,Pen,Dev,180,1.25
1013,2026-02-12,North,Pen,Asha,160,1.25
1014,2026-02-14,South,Backpack,Ravi,21,39
1015,2026-02-17,West,Notebook,Meera,28,9.99
1016,2026-02-21,East,Desk Lamp,Dev,14,24.5
